,ticker,feature,score
0,ACB,revenuepriceToEarning,0.1128382582062023
1,ACB,revenuepriceToBook,0.04696144215313269
2,ACB,revenueroe,0.20729589234103452
3,ACB,revenueearningPerShare,0.21636918811477668
4,ACB,priceToEarningpriceToBook,0.21397631274996887
5,ACB,priceToEarningroe,0.10194909174018219
6,ACB,priceToEarningearningPerShare,0.10659312192282389
7,ACB,priceToBookroe,0.1014233530697809
8,ACB,priceToBookearningPerShare,0.1077168574098325
9,ACB,roeearningPerShare,0.2037855802110271
10,TPB,revenuepriceToEarning,0.7802687244343142
11,TPB,revenuepriceToBook,0.7773590279233907
12,TPB,revenueroe,0.6051935139233493
13,TPB,revenueearningPerShare,0.9696466806106468
14,TPB,priceToEarningpriceToBook,0.7197040960788303
15,TPB,priceToEarningroe,0.7341980605678342
16,TPB,priceToEarningearningPerShare,0.7989808040457755
17,TPB,priceToBookroe,0.30590114919956735
18,TPB,priceToBookearningPerShare,0.8917766525355896
19,TPB,roeearningPerShare,0.768384459761319
20,VCB,revenuepriceToEarning,0.008918228766946257
21,VCB,revenuepriceToBook,0.016972139227224736
22,VCB,revenueroe,0.01478327906186283
23,VCB,revenueearningPerShare,0.008569551069492087
24,VCB,priceToEarningpriceToBook,0.08281934323640183
25,VCB,priceToEarningroe,0.009754928715876798
26,VCB,priceToEarningearningPerShare,0.009876146458233204
27,VCB,priceToBookroe,0.008640165552111223
28,VCB,priceToBookearningPerShare,0.01668769892127009
29,VCB,roeearningPerShare,0.016180652654793737
